pair_id,recipe_id_pos,recipe_id_neg,perturb_type,perturb_detail,syn_pos,conf_pos,bal_pos,syn_neg,conf_neg,bal_neg,syn_pos_norm,conf_pos_norm,bal_pos_norm,syn_neg_norm,conf_neg_norm,bal_neg_norm,conf_pos_good,conf_neg_good,delta_syn,delta_conf,delta_bal,delta_conf_good,overall_margin,is_hard_negative,validity_flag,drop_reason
99b80996-abe3-4c4d-99ad-53966be95db8,118,perturbed_7c47b1e8,balance_change_amount,"change_amount:546,factor:2.0",1.7434988982558606,0.0218623117409271,-0.2463380748476316,1.7434988982558606,0.021862329959523277,-0.23255219735852595,0.0260313773083006,0.0218623117409271,0.7233826082536097,0.8717494491279303,0.021862329959523277,0.767447802641474,0.9781376882590729,0.9781376700404767,0.0,1.821859618722499e-08,-0.013785877489105647,1.821859618722499e-08,-0.8897832479888979,True,False,No significant score change
0b01cc77-3532-4827-b85a-40c00916d0d8,108,perturbed_25967f80,synergy_replace_with_low_cooccur,"replace_with_low_cooccur:503,2652,role:base_spirit",0.9789452185077202,0.007578947368421,-0.3793479507092005,0.11077387200000001,0.06356067006777241,-0.24939538526487193,0.0146161792087301,0.007578947368421,0.4951823312589952,0.055386936000000005,0.06356067006777241,0.7506046147351281,0.992421052631579,0.9364393299322276,0.8681713465077202,0.05598172269935142,-0.1299525654443286,0.05598172269935142,-0.24021131756805136,True,False,Score change too large
73883fb3-4f13-4c78-bbdd-9519e0718a23,675,perturbed_5817059d,synergy_replace_with_distant_anchor,"replace_with_distant_anchor:25,2841,role:modifier",0.228714016,0.0153948012160202,-0.3261989329347189,0.40538413600000006,0.012838635049161365,-0.33565033658881505,0.0034148234060535,0.0153948012160202,0.586368196215003,0.20269206800000003,0.012838635049161365,0.664349663411185,0.9846051987839798,0.9871613649508386,-0.17667012000000007,-0.002556166166858831,0.009451403654096135,-0.002556166166858831,-0.27981487795698734,True,False,No significant score change
8825bad3-3d65-42e1-9bd6-77417ef1c558,669,perturbed_1058fa72,synergy_insert_flavor_outlier,"insert_flavor_outlier:1550,type:dairy",5.128929445768919,0.0304908920211087,-0.2334978233766028,5.761411000633192,0.03200266118968933,-0.3396292973558839,0.0765776782101934,0.0304908920211087,0.745412167512945,1.0,0.03200266118968933,0.6603707026441161,0.9695091079788913,0.9679973388103107,-0.632481554864273,0.0015117691685806456,0.10613147397928108,0.0015117691685806456,-0.8368690877523968,True,False,Positive sample score not higher than negative
3aed61ce-2eb1-4106-b967-1403cc5f5a0e,681,perturbed_95534c5c,synergy_replace_with_low_cooccur,"replace_with_low_cooccur:173,619,role:modifier",0.4107306590351325,0.0229224599645343,-0.5047805107014847,0.388335816,0.01822479412301906,-0.33565033658881505,0.006132429890335,0.0229224599645343,0.2799821835333239,0.194167908,0.01822479412301906,0.664349663411185,0.9770775400354657,0.981775205876981,0.022394843035132506,-0.004697665841515319,-0.16913017411266962,-0.004697665841515319,-0.5771006238290413,True,False,Positive sample score not higher than negative
eabc7475-f8ba-4a6e-a366-4d8344510a1a,620,perturbed_d295d21e,conflict_add_extra_base_spirit,"add_extra_base_spirit:639,current=1",1.9075659512397785,0.0261927956831477,-0.1423513496926,2.673720943239778,0.029731614219002004,-0.2932801893367357,0.0284809867484659,0.0261927956831477,0.9017889057592028,1.0,0.029731614219002004,0.7067198106632643,0.9738072043168523,0.9702683857809979,-0.7661549919999997,0.00353881853585436,0.15092883964413573,0.00353881853585436,-0.7729110996197412,True,False,Positive sample score not higher than negative
a3ffa57c-e1d7-46c8-b79f-78800f9decec,341,perturbed_c846a592,balance_change_role,"change_role:1631,from:garnish,to:base_spirit",5.10084381188723,0.0227286748803462,-0.3600848748906808,5.2784456905242445,0.02255642607651853,-0.1806250759605812,0.0761583445741077,0.0227286748803462,0.5282313000598492,1.0,0.02255642607651853,0.8193749240394188,0.9772713251196538,0.9774435739234815,-0.17760187863701482,-0.00017224880382771257,-0.1794597989300996,-0.00017224880382771257,-1.2151575282092897,True,False,No significant score change
2a3640c9-9db3-454f-ae1c-29d134e91778,508,perturbed_255a784b,synergy_replace_with_distant_anchor,"replace_with_distant_anchor:2413,1097,role:base_spirit",4.962643030173052,0.0589834187950059,-0.2026840540398199,4.030179552335313,0.05398189469122169,-0.23071545730270127,0.0740949324912537,0.0589834187950059,0.7982782472108189,1.0,0.05398189469122169,0.7692845426972987,0.9410165812049941,0.9460181053087783,0.9324634778377394,-0.005001524103784183,0.028031403262881366,-0.005001524103784183,-0.9019128870990101,True,False,Score change too large
32ebe8d4-7baf-4b3c-8739-305be21dd50a,189,perturbed_117c25b9,balance_change_amount,"change_amount:62,factor:2.0",3.2181427384773413,0.0674418167293284,-0.3011747144931814,3.2181427384773413,0.06624514082905146,-0.18828603335107127,0.0480486038397128,0.0674418167293284,0.6293013509371072,1.0,0.06624514082905146,0.8117139666489287,0.9325581832706716,0.9337548591709486,0.0,-0.0011966759002769445,-0.11288868114211012,-0.0011966759002769445,-1.1355606877723856,True,False,No significant score change
38fe16ae-d778-4444-bbca-db8624b4c953,341,perturbed_b2ec278a,synergy_replace_with_distant_anchor,"replace_with_distant_anchor:1248,2189,role:other",5.10084381188723,0.0227286748803462,-0.3600848748906808,2.5462671719586467,0.018585167748726046,-0.23326070072142754,0.0761583445741077,0.0227286748803462,0.5282313000598492,1.0,0.018585167748726046,0.7667392992785724,0.9772713251196538,0.9814148322512739,2.554576639928583,-0.00414350713162015,-0.12682417416925326,-0.00414350713162015,-1.1664931617762355,True,False,Score change too large
9cc1e2e1-2197-456a-be75-ce79242946de,737,perturbed_27a97b95,balance_change_role,"change_role:22,from:sweetener,to:acid",0.445975983838707,0.0227044048583643,-0.3869722686112715,0.44597598383870707,0.0737165991902834,-0.23565720031238868,0.0066586615668983,0.0227044048583643,0.4821015622869349,0.22298799191935353,0.0737165991902834,0.7643427996876113,0.9772955951416357,0.9262834008097166,-5.551115123125783e-17,0.05101219433191906,-0.1513150682988828,0.05101219433191906,-0.4475583734212125,True,False,Positive sample score not higher than negative
