pair_id,recipe_id_pos,recipe_id_neg,perturb_type,perturb_detail,syn_pos,conf_pos,bal_pos,syn_neg,conf_neg,bal_neg,syn_pos_norm,conf_pos_norm,bal_pos_norm,syn_neg_norm,conf_neg_norm,bal_neg_norm,conf_pos_good,conf_neg_good,delta_syn,delta_conf,delta_bal,delta_conf_good,overall_margin,is_hard_negative,validity_flag,drop_reason
ab76d667-d142-411b-9c98-5aa9e225bcc1,690,perturbed_24845418,synergy_replace_with_different_anchor,"replace_with_different_anchor:3230,1733,role:base_spirit,line_no:1",1.442957819405318,0.0841321858650292,-0.249826829240581,1.5038160550911328,0.0841807582938662,-0.3509886577793472,0.0215441371798276,0.0841321858650292,0.717397077377197,0.0224527834066992,0.0841807582938662,0.5438373537529588,0.9158678141349708,0.9158192417061338,-0.0608582356858147,4.857242883693491e-05,0.1011618285387661,4.857242883693491e-05,0.1726996498262034,False,True,
a22144d1-586a-4854-861e-462fff917df1,709,perturbed_fd5477b1,balance_remove_key_ingredient,"remove_key:50,role:base_spirit,line_no:1",4.867670341403057,0.0507569111973359,-0.232393837186667,3.779048621504965,0.114205747034148,-0.4009358646805657,0.072676939111488,0.0507569111973359,0.7473062370525917,0.056423230683552,0.114205747034148,0.4581447209605794,0.949243088802664,0.885794252965852,1.088621719898092,0.063448835836812,0.1685420274938987,0.063448835836812,0.3688640603567603,False,True,
4b2d2a18-f759-4b9a-b035-dd380c306695,376,perturbed_a6c7a7e2,synergy_replace_with_different_type,"replace_with_different_type:1814,1558,role:bitters,line_no:3",1.8839320447501773,0.0184069127614554,-0.1650287856096316,0.6915787593742788,0.0064974259842942,-0.2941404776483084,0.028128119799301,0.0184069127614554,0.8628820417066404,0.0103256432462834,0.0064974259842942,0.6413697389876033,0.9815930872385444,0.9935025740157056,1.1923532853758985,-0.0119094867771611,0.1291116920386768,-0.0119094867771611,0.2274052924948937,False,True,
f236b7ce-5c25-4c99-84f6-322230f65748,584,perturbed_8e829b06,synergy_replace_with_different_anchor,"replace_with_different_anchor:25,2796,role:modifier,line_no:2",2.590227010844533,0.0108949631240193,-0.1765302708825383,2.044906163791051,0.0040381663969279,-0.2031979601409027,0.0386734839356066,0.0108949631240193,0.8431493556325748,0.0305315500703589,0.0040381663969279,0.7973965569313815,0.9891050368759808,0.995961833603072,0.5453208470534818,-0.0068567967270912,0.0266676892583644,-0.0068567967270912,0.0470379358393497,True,True,
67572482-79b8-409e-ae90-c76389a4cc23,456,perturbed_58ec23da,balance_change_role,"change_role:1333,from:sweetener,to:modifier,line_no:3",6.24287069743389,0.0419240712057158,-0.3184920998888385,6.070348420342596,0.047389803998655,-0.3481725340476241,0.0932094208802804,0.0419240712057158,0.5995905334619872,0.0906335703916203,0.047389803998655,0.5486688763107209,0.9580759287942842,0.9526101960013448,0.1725222770912937,0.0054657327929392,0.0296804341587856,0.0054657327929392,0.0589632404328659,True,True,
d0a23110-06b0-4f1a-91ea-c97a397b915d,151,perturbed_8930e0ab,balance_remove_key_ingredient,"remove_key:22,role:sweetener,line_no:2",1.334760992794785,0.0140539857835903,-0.2225879388837141,0.856227392794785,0.0916398246089076,-0.2991810807136673,0.0199287003017905,0.0140539857835903,0.7641298653314706,0.0127839359955091,0.0916398246089076,0.6327217569615773,0.9859460142164096,0.9083601753910924,0.4785336,0.0775858388253173,0.0765931418299531,0.0775858388253173,0.2161387115014919,False,True,
eef6e456-97d4-4b32-b0d7-c2ca63daf337,266,perturbed_408b2143,balance_change_amount,"change_amount:1253,factor:2.0,line_no:1",2.422532098447982,0.0379679280570453,-0.2240398702738458,2.422532098447982,0.0379679280570453,-0.2922527155772356,0.0361697086010514,0.0379679280570453,0.7616388386820656,0.0361697086010514,0.0379679280570453,0.6446085047163006,0.9620320719429548,0.9620320719429546,0.0,1.1102230246251563e-16,0.0682128453033898,1.1102230246251563e-16,0.117030333965765,False,True,
16219106-7a8e-46ea-908a-c01dc264b80c,212,perturbed_bb1a6396,balance_change_role,"change_role:50,from:modifier,to:acid,line_no:2",0.28609468,0.0354008495127819,-0.150100755301008,0.29256512,0.1082753434399074,-0.3013475059031391,0.0042715476152165,0.0354008495127819,0.8884935282924736,0.0043681547683149,0.1082753434399074,0.6290048989078181,0.964599150487218,0.8917246565600926,-0.00647044,0.0728744939271255,0.1512467506021311,0.0728744939271255,0.3322665161586826,False,True,
316631d7-3493-4df7-9a93-e8d88a7a17ea,501,perturbed_aba353b1,balance_change_amount,"change_amount:22,factor:2.0,line_no:3",1.4145761159577397,0.0319508999422996,-0.24946592404776,1.4145761159577397,0.0318408208229325,-0.2565117453056508,0.0211203830657095,0.0319508999422996,0.7180162694818213,0.0211203830657095,0.0318408208229325,0.7059280064690913,0.9680491000577004,0.9681591791770674,0.0,-0.000110079119367,0.0070458212578908,-0.000110079119367,0.011978183893363,True,True,
2b7f6571-8171-4df2-9940-5df4a55a1b23,489,perturbed_64ca6ad4,balance_change_amount,"change_amount:536,factor:0.5,line_no:1",2.649003110143358,0.0417707960418978,-0.1993241308128098,2.288124929815225,0.0417707960418978,-0.2284013706988921,0.0395510427451294,0.0417707960418978,0.8040427470730873,0.0341629372041095,0.0417707960418978,0.7541559687172551,0.9582292039581022,0.9582292039581022,0.3608781803281329,0.0,0.0290772398860823,0.0,0.0552748838968522,True,True,
dba6c7bd-527f-4f4b-89fd-5ed087407c09,3,perturbed_ec6cad51,synergy_replace_with_different_type,"replace_with_different_type:16,81,role:modifier,line_no:5",4.942253729397414,0.0219482916036747,-0.2196778266239132,2.161939371618798,0.0240969668166424,-0.2307154573027012,0.073790509252401,0.0219482916036747,0.7691226406383445,0.0322789188777683,0.0240969668166424,0.7501857732670438,0.9780517083963252,0.9759030331833576,2.780314357778616,0.0021486752129676,0.011037630678788,0.0021486752129676,0.062597132958901,True,True,
8b1bfe3e-f3fe-498e-957f-9638ce1ef1d0,207,perturbed_af3dddd4,balance_remove_key_ingredient,"remove_key:7,role:acid,line_no:5",11.271413450197327,0.0056654185541377,-0.2274046326984444,10.424731288727791,0.0236601882944394,-0.2168412320294853,0.1682882717123938,0.0056654185541377,0.7558660363819295,0.1556468511600382,0.0236601882944394,0.7739892843215815,0.9943345814458624,0.9763398117055604,0.8466821614695359,0.0179947697403017,-0.010563400668959,0.0179947697403017,0.012512942353005,True,True,
